id,title,platform,publisher,publishingdate,developer
vg_sales_396,Metal Gear Solid V: The Phantom Pain,PS4,Konami Digital Entertainment,2015,
vg_sales_397,The Legend of Zelda: Spirit Tracks,DS,Nintendo,2009,
vg_sales_398,WWF War Zone,PS,Acclaim Entertainment,1998,
vg_sales_399,The Legend of Zelda: Majora's Mask,N64,Nintendo,2000,
vg_sales_400,Professor Layton and the Unwound Future,DS,Nintendo,2008,
vg_sales_401,Rugrats: Search For Reptar,PS,THQ,1998,
vg_sales_402,Assassin's Creed IV: Black Flag,X360,Ubisoft,2013,
vg_sales_403,English Training: Have Fun Improving Your Skills!,DS,Nintendo,2006,
vg_sales_404,James Bond 007: Nightfire,PS2,Electronic Arts,2002,
vg_sales_405,Ratchet & Clank,PS2,Sony Computer Entertainment,2002,
vg_sales_406,Mario Party 9,Wii,Nintendo,2012,
vg_sales_407,Star Wars Episode III: Revenge of the Sith,PS2,LucasArts,2005,
vg_sales_408,Max Payne,PS2,Take-Two Interactive,2001,
vg_sales_409,The Lord of the Rings: The Return of the King,PS2,Electronic Arts,2003,
vg_sales_410,Assassin's Creed Syndicate,PS4,Ubisoft,2015,
vg_sales_411,Destiny,XOne,Activision,2014,
vg_sales_412,True Crime: Streets of LA,PS2,Activision,2003,
vg_sales_413,Wii Music,Wii,Nintendo,2008,
vg_sales_414,Gran Turismo (PSP),PSP,Sony Computer Entertainment,2009,
vg_sales_415,Monster Hunter X,3DS,Capcom,2015,
vg_sales_416,Tekken,PS,Sony Computer Entertainment,1995,
vg_sales_417,FIFA 16,XOne,Electronic Arts,2015,
vg_sales_418,L.A. Noire,PS3,Take-Two Interactive,2011,
vg_sales_419,Madden NFL 16,PS4,Electronic Arts,2015,
vg_sales_420,Yokai Watch 2 Ganso/Honke,3DS,Nintendo,2014,
vg_sales_421,007: Tomorrow Never Dies,PS,Electronic Arts,1999,
vg_sales_422,Baseball,NES,Nintendo,1983,
vg_sales_423,Killer Instinct,SNES,Nintendo,1995,
vg_sales_424,WWF SmackDown! 2: Know Your Role,PS,THQ,2000,
vg_sales_425,Crisis Core: Final Fantasy VII,PSP,Square Enix,2007,
vg_sales_426,God of War: Chains of Olympus,PSP,Sony Computer Entertainment,2008,
vg_sales_427,Dragon Quest VI: Maboroshi no Daichi,SNES,Enix Corporation,1995,
vg_sales_428,Dance Central,X360,MTV Games,2010,
vg_sales_429,Enter the Matrix,PS2,Atari,2003,
vg_sales_430,Super Mario Maker,WiiU,Nintendo,2015,
vg_sales_431,Fallout: New Vegas,PS3,Bethesda Softworks,2010,
vg_sales_432,LEGO Batman: The Videogame,Wii,Warner Bros. Interactive Entertainment,1,
vg_sales_433,Rhythm Heaven,DS,Nintendo,2008,
vg_sales_434,Ace Combat 04: Shattered Skies,PS2,Sony Computer Entertainment Europe,2001,
vg_sales_435,Club Penguin: Elite Penguin Force,DS,Disney Interactive Studios,2008,
vg_sales_436,Animal Crossing,GC,Nintendo,2001,
vg_sales_437,LEGO Batman: The Videogame,DS,Warner Bros. Interactive Entertainment,2008,
vg_sales_438,Sonic Rush,DS,Sega,2005,
vg_sales_439,Resident Evil 6,PS3,Capcom,2012,
vg_sales_440,Halo: The Master Chief Collection,XOne,Microsoft Game Studios,2014,
vg_sales_441,FIFA Soccer 08,PS2,Electronic Arts,2007,
vg_sales_442,Spider-Man,PS,Activision,2000,
vg_sales_443,Need for Speed III: Hot Pursuit,PS,Electronic Arts,1998,
vg_sales_444,Star Wars Episode I Racer,N64,Nintendo,1999,
vg_sales_445,Personal Trainer: Cooking,DS,Nintendo,2006,
vg_sales_446,The Elder Scrolls IV: Oblivion,PS3,Ubisoft,2007,
vg_sales_447,Dragon Warrior IV,NES,Enix Corporation,1990,
vg_sales_448,Heavy Rain,PS3,Sony Computer Entertainment,2010,
vg_sales_449,Mass Effect 2,X360,Electronic Arts,2010,
vg_sales_450,FIFA 15,X360,Electronic Arts,2014,
vg_sales_451,Dragon Ball Z: Budokai,PS2,Atari,2002,
vg_sales_452,Madden NFL 2002,PS2,Electronic Arts,2001,
vg_sales_453,World Class Track Meet,NES,Namco Bandai Games,1986,
vg_sales_454,Borderlands 2,X360,Take-Two Interactive,2012,
vg_sales_455,The Legend of Zelda: A Link Between Worlds,3DS,Nintendo,2013,
vg_sales_456,Donkey Kong,GB,Nintendo,1994,
vg_sales_457,The Sims: Vacation,PC,Electronic Arts,2002,
vg_sales_458,Mass Effect 3,X360,Electronic Arts,2012,
vg_sales_459,Kung Fu Panda,X360,Activision,2008,
vg_sales_460,Far Cry 3,X360,Ubisoft,2012,
vg_sales_461,Epic Mickey,Wii,Disney Interactive Studios,2010,
vg_sales_462,Saints Row 2,X360,THQ,2008,
vg_sales_463,Rayman,PS,Ubisoft,1995,
vg_sales_464,Killzone 2,PS3,Sony Computer Entertainment,2009,
vg_sales_465,Tom Clancy's Splinter Cell,XB,Ubisoft,2002,
vg_sales_466,Mike Tyson's Punch-Out!!,NES,Nintendo,1987,
vg_sales_467,WWE SmackDown! Shut Your Mouth,PS2,THQ,2002,
vg_sales_468,Gears of War: Ultimate Edition,XOne,Microsoft Game Studios,2015,
vg_sales_469,NBA 2K13,X360,Take-Two Interactive,2012,
vg_sales_470,Dragon Ball Z: Budokai Tenkaichi 3,PS2,Atari,2007,
vg_sales_471,wwe Smackdown vs. Raw 2006,PS2,N/A,1,
vg_sales_472,Middle-Earth: Shadow of Mordor,PS4,Warner Bros. Interactive Entertainment,2014,
vg_sales_473,Star Fox,SNES,Nintendo,1993,
vg_sales_474,The Sims: Livin Large,PC,Electronic Arts,2000,
vg_sales_475,World Soccer Winning Eleven 6 International,PS2,Konami Digital Entertainment,2002,
vg_sales_476,Devil May Cry,PS2,Capcom,2001,
vg_sales_477,Animal Crossing: Happy Home Designer,3DS,Nintendo,2015,
vg_sales_478,Battlefield: Bad Company 2,PS3,Electronic Arts,2010,
vg_sales_479,The Sims 4,PC,Electronic Arts,2014,
vg_sales_480,Star Wars: The Old Republic,PC,Electronic Arts,2011,
vg_sales_481,Sonic Heroes,PS2,Sega,2003,
vg_sales_482,Kirby Super Star Ultra,DS,Nintendo,2008,
vg_sales_483,Hitman 2: Silent Assassin,PS2,Eidos Interactive,2002,
vg_sales_484,Street Fighter IV,X360,Capcom,2009,
vg_sales_485,Wave Race 64,N64,Nintendo,1996,
vg_sales_486,SOCOM II: U.S. Navy SEALs,PS2,Sony Computer Entertainment,2003,
vg_sales_487,WWE SmackDown! vs. RAW 2006,PS2,THQ,2005,
vg_sales_488,inFAMOUS,PS3,Sony Computer Entertainment,2009,
vg_sales_489,Pac-Man Collection,GBA,Atari,2001,
vg_sales_490,Mass Effect,X360,Microsoft Game Studios,2007,
vg_sales_491,WarioWare: Smooth Moves,Wii,Nintendo,2006,
vg_sales_492,Cooking Mama: Cook Off,Wii,505 Games,2007,
vg_sales_493,Super Mario World 2: Yoshi's Island,GBA,Nintendo,2002,
vg_sales_494,FIFA 14,PS4,Electronic Arts,2013,
vg_sales_495,Titanfall,XOne,Electronic Arts,2014,
vg_sales_496,Sonic Mega Collection Plus,PS2,Sega,2004,
vg_sales_497,Sega Superstars Tennis,X360,Sega,2008,
vg_sales_498,World Soccer Winning Eleven 7 International,PS2,Konami Digital Entertainment,2003,
vg_sales_499,Need for Speed: Most Wanted,PS3,Electronic Arts,2012,
vg_sales_500,Hot Shots Golf 3,PS2,Sony Computer Entertainment,2001,
vg_sales_501,Call of Duty: Finest Hour,PS2,Activision,2004,
vg_sales_502,Zumba Fitness 2,Wii,Majesco Entertainment,2011,
vg_sales_503,Syphon Filter,PS,Sony Computer Entertainment,1999,
vg_sales_504,Imagine: Babyz,DS,Ubisoft,2007,
vg_sales_505,Colin McRae Rally,PS,Codemasters,1998,
vg_sales_506,Call of Duty: Ghosts,XOne,Activision,2013,
vg_sales_507,Madden NFL 13,X360,Electronic Arts,2012,
vg_sales_508,The Elder Scrolls III: Morrowind,XB,Ubisoft,2002,
vg_sales_509,Mortal Kombat,PS3,Warner Bros. Interactive Entertainment,2011,
vg_sales_510,F-Zero,SNES,Nintendo,1990,
vg_sales_511,Yoshi's Story,N64,Nintendo,1997,
vg_sales_512,Command & Conquer: Red Alert,PC,Virgin Interactive,1996,
vg_sales_513,Skylanders: Spyro's Adventure,Wii,Activision,2011,
vg_sales_514,FIFA 16,PS3,Electronic Arts,2015,
vg_sales_515,Assassin's Creed: Brotherhood,PS3,Ubisoft,2010,
vg_sales_516,BioShock,X360,Take-Two Interactive,2007,
vg_sales_517,Madden NFL 10,X360,Electronic Arts,2009,
vg_sales_518,Medal of Honor,PS3,Electronic Arts,2010,
vg_sales_519,WWE SmackDown! vs. Raw,PS2,THQ,2002,
vg_sales_520,Metroid Prime,GC,Nintendo,2002,
vg_sales_521,Finding Nemo,GBA,THQ,2003,
vg_sales_522,Myst,PC,Red Orb,1994,
vg_sales_523,Need for Speed: Hot Pursuit,PS3,Electronic Arts,2010,
vg_sales_524,Imagine: Fashion Designer,DS,Ubisoft,2007,
vg_sales_525,WWE SmackDown! Here Comes the Pain,PS2,THQ,2003,
vg_sales_526,Star Wars: The Force Unleashed,X360,LucasArts,2008,
vg_sales_527,Yoshi's Island DS,DS,Nintendo,2006,
vg_sales_528,Hot Shots Golf,PS,Sony Computer Entertainment,1997,
vg_sales_529,Killzone 3,PS3,Sony Computer Entertainment,2011,
vg_sales_530,A Bug's Life,PS,Sony Computer Entertainment,1998,
vg_sales_531,WWF SmackDown! Just Bring It,PS2,THQ,2001,
vg_sales_532,Dragon Quest V: Tenkuu no Hanayome,SNES,Enix Corporation,1992,
vg_sales_533,Mortal Kombat Trilogy,PS,GT Interactive,1996,
vg_sales_534,Battlefield 3,PC,Electronic Arts,2011,
vg_sales_535,NBA Street,PS2,Electronic Arts,2001,
vg_sales_536,Professor Layton and the Last Specter,DS,Nintendo,2009,
vg_sales_537,Monster Hunter Tri,3DS,Nintendo,2011,
vg_sales_538,Jak II,PS2,Sony Computer Entertainment,2003,
vg_sales_539,inFAMOUS: Second Son,PS4,Sony Computer Entertainment,2014,
vg_sales_540,Ratchet & Clank: Going Commando,PS2,Sony Computer Entertainment,2003,
vg_sales_541,Tekken 6,PS3,Namco Bandai Games,2009,
vg_sales_542,The Sims,PS2,Electronic Arts,2003,
vg_sales_543,Sonic and the Secret Rings,Wii,Sega,2007,
vg_sales_544,Saints Row: The Third,X360,THQ,2011,
vg_sales_545,Missile Command,2600,Atari,1980,
vg_sales_546,Mario Paint,SNES,Nintendo,1992,
vg_sales_547,Assassin's Creed IV: Black Flag,PS4,Ubisoft,2013,
vg_sales_548,Pokémon Stadium 2,N64,Nintendo,2000,
vg_sales_549,Metroid,NES,Nintendo,1986,
vg_sales_550,L.A. Noire,X360,Take-Two Interactive,2011,
vg_sales_551,Call of Duty 3,X360,Activision,2006,
vg_sales_552,The Legend of Zelda: A Link to the Past,GBA,Nintendo,2002,
vg_sales_553,Onimusha: Warlords,PS2,Virgin Interactive,2001,
vg_sales_554,Mortal Kombat X,PS4,Warner Bros. Interactive Entertainment,2015,
vg_sales_555,Mario Party,N64,Nintendo,1998,
vg_sales_556,Madden NFL 12,X360,Electronic Arts,2011,
vg_sales_557,LEGO Star Wars II: The Original Trilogy,PS2,LucasArts,2006,
vg_sales_558,Madden NFL 11,X360,Electronic Arts,2010,
vg_sales_559,Mario vs. Donkey Kong: Mini-Land Mayhem!,DS,Nintendo,2010,
vg_sales_560,Skate 3,X360,Electronic Arts,2010,
vg_sales_561,Burnout 3: Takedown,PS2,Electronic Arts,2004,
vg_sales_562,Yokai Watch 2 Shinuchi,3DS,Level 5,2014,
vg_sales_563,Need for Speed: Shift,PS3,Electronic Arts,2009,
vg_sales_564,Final Fantasy XIII-2,PS3,Square Enix,2011,
vg_sales_565,Mortal Kombat,GEN,Arena Entertainment,1992,
vg_sales_566,Call Of Duty 2: Big Red One,PS2,Activision,2005,
vg_sales_567,Guitar Hero: World Tour,X360,Activision,2008,
vg_sales_568,Medal of Honor,PS,Electronic Arts,1998,
vg_sales_569,Fable,XB,Microsoft Game Studios,2004,
vg_sales_570,Hannah Montana,DS,Disney Interactive Studios,2006,
vg_sales_571,Tom Clancy's Splinter Cell,PS2,Ubisoft,2003,
vg_sales_572,Skylanders Giants,Wii,Activision,2012,
vg_sales_573,Medal of Honor Heroes,PSP,Electronic Arts,2006,
vg_sales_574,Super Mario Bros.: The Lost Levels,NES,Nintendo,1986,
vg_sales_575,Star Wars: Shadows of the Empire,N64,Nintendo,1996,
vg_sales_576,LEGO Star Wars: The Complete Saga,X360,LucasArts,2007,
vg_sales_577,Midnight Club: Street Racing,PS2,Take-Two Interactive,2000,
vg_sales_578,Pac-Man: Adventures in Time,PSP,Sony Computer Entertainment,2006,
vg_sales_579,Halo Wars,X360,Microsoft Game Studios,2009,
vg_sales_580,God of War Collection,PS3,Sony Computer Entertainment,2009,
vg_sales_581,ESPN NFL 2K5,PS2,Sega,2004,
vg_sales_582,Mario Strikers Charged,Wii,Nintendo,2007,
vg_sales_583,Medal of Honor,X360,Electronic Arts,2010,
vg_sales_584,FIFA Soccer 10,X360,Electronic Arts,2009,
vg_sales_585,NBA 2K12,X360,Take-Two Interactive,2011,
vg_sales_586,Style Savvy,DS,Nintendo,2008,
vg_sales_587,Harry Potter and the Chamber of Secrets,PS2,Electronic Arts,2002,
vg_sales_588,Super Mario All-Stars: Limited Edition,Wii,Nintendo,2010,
vg_sales_589,Streets of Rage,GEN,Sega,1990,
vg_sales_590,FIFA Soccer 09,PS3,Electronic Arts,2008,
vg_sales_591,Ratchet & Clank Future: Tools of Destruction,PS3,Sony Computer Entertainment,2007,
vg_sales_592,NBA Live 2005,PS2,Electronic Arts,2004,
vg_sales_593,LittleBigPlanet,PSP,Sony Computer Entertainment,2009,
vg_sales_594,Killzone: Shadow Fall,PS4,Sony Computer Entertainment,2013,
vg_sales_595,Ghostbusters: The Video Game (DS Version),X360,Take-Two Interactive,2009,
vg_sales_596,Monster Hunter Freedom 2,PSP,Capcom,2007,
vg_sales_597,WWE SmackDown vs. RAW 2007,PS2,THQ,2006,
vg_sales_598,Ratchet & Clank: Up Your Arsenal,PS2,Sony Computer Entertainment,2004,
vg_sales_599,Art Academy,DS,Nintendo,2010,
vg_sales_600,Dragon Age: Origins,X360,Electronic Arts,2009,
vg_sales_601,Madden NFL 08,PS2,Electronic Arts,2007,
vg_sales_602,Sonic Adventure 2 Battle,GC,Sega,2001,
vg_sales_603,Dragon Warrior II,NES,Enix Corporation,1987,
vg_sales_604,Madden NFL 13,PS3,Electronic Arts,2012,
vg_sales_605,Pokémon Colosseum,GC,Nintendo,2003,
vg_sales_606,Deca Sports,Wii,Konami Digital Entertainment,2008,
vg_sales_607,Madden NFL 09,X360,Electronic Arts,2008,
vg_sales_608,Space Invaders,2600,Atari,1,
vg_sales_609,Crazy Taxi,PS2,Acclaim Entertainment,2001,
vg_sales_610,Perfect Dark,N64,Nintendo,2000,
vg_sales_611,Game Party,Wii,Midway Games,2007,
vg_sales_612,Dragon Warrior,NES,Capcom,1986,
vg_sales_613,Tomb Raider (2013),PS3,Square Enix,2013,
vg_sales_614,Marvel: Ultimate Alliance,X360,Activision,2006,
vg_sales_615,PES 2009: Pro Evolution Soccer,PS2,Konami Digital Entertainment,2008,
vg_sales_616,Mario Party 2,N64,Nintendo,1999,
vg_sales_617,Saints Row: The Third,PS3,THQ,2011,
vg_sales_618,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,XB,Take-Two Interactive,2003,
vg_sales_619,LEGO Harry Potter: Years 1-4,Wii,Warner Bros. Interactive Entertainment,2010,
vg_sales_620,Mortal Kombat: Deadly Alliance,PS2,Midway Games,2002,
vg_sales_621,Resistance 2,PS3,Sony Computer Entertainment,2008,
vg_sales_622,Pure,X360,Disney Interactive Studios,2008,
vg_sales_623,Tomb Raider: The Last Revelation,PS,Eidos Interactive,1998,
vg_sales_624,NBA 2K13,PS3,Take-Two Interactive,2012,
vg_sales_625,Rock Band,X360,Electronic Arts,1,
vg_sales_626,NBA 2K14,X360,Take-Two Interactive,2013,
vg_sales_627,Mario Party 4,GC,Nintendo,2002,
vg_sales_628,uDraw Studio,Wii,THQ,2010,
vg_sales_629,Midnight Club: Los Angeles,PS3,Take-Two Interactive,2008,
vg_sales_630,Final Fantasy V,SNES,SquareSoft,1992,
vg_sales_631,Final Fantasy Tactics,PS,SquareSoft,1997,
vg_sales_632,Twisted Metal 2,PS,Sony Computer Entertainment,1996,
vg_sales_633,Halo: Combat Evolved Anniversary,X360,Microsoft Game Studios,2011,
vg_sales_634,Need for Speed Carbon: Own the City,PSP,Electronic Arts,2006,
vg_sales_635,The Sims: Bustin' Out,PS2,Electronic Arts,2003,
vg_sales_636,Riven: The Sequel to Myst,PC,Red Orb,1997,
vg_sales_637,Tom Clancy's Rainbow Six: Vegas 2,X360,Ubisoft,2008,
vg_sales_638,Sonic Adventure,DC,Sega,1998,
vg_sales_639,Ice Hockey,NES,Nintendo,1988,
vg_sales_640,pro evolution soccer 2011,PS3,Konami Digital Entertainment,2010,
vg_sales_641,Dragon Ball Z: Budokai 2,PS2,Atari,2003,
vg_sales_642,ATV Offroad Fury,PS2,Sony Computer Entertainment,2001,
vg_sales_643,Dino Crisis,PS,Capcom,1998,
vg_sales_644,Minecraft,XOne,Microsoft Game Studios,2014,
vg_sales_645,Need for Speed: ProStreet,PS2,Electronic Arts,2007,
vg_sales_646,Madden NFL 16,XOne,Electronic Arts,2015,
vg_sales_647,Tetris Plus,PS,JVC,1996,
vg_sales_648,Pro Wrestling,NES,Nintendo,1987,
vg_sales_649,Theme Hospital,PC,Electronic Arts,1997,
vg_sales_650,Frogger's Adventures: Temple of the Frog,GBA,Konami Digital Entertainment,1,
vg_sales_651,Need for Speed (2015),PS4,Electronic Arts,2015,
vg_sales_652,Zumba Fitness,X360,505 Games,2010,
vg_sales_653,LEGO Indiana Jones: The Original Adventures,Wii,LucasArts,1,
vg_sales_654,Monopoly,PC,Hasbro Interactive,1994,
vg_sales_655,Batman: Arkham Origins,PS3,Warner Bros. Interactive Entertainment,2013,
vg_sales_656,Dead Island,X360,Deep Silver,2011,
vg_sales_657,Guitar Hero,PS2,RedOctane,2005,
vg_sales_658,LEGO Star Wars: The Complete Saga,PS3,LucasArts,2007,
vg_sales_659,Kinect: Disneyland Adventures,X360,Microsoft Game Studios,2011,
vg_sales_660,WCW/nWo Revenge,N64,THQ,1998,
vg_sales_661,Bloodborne,PS4,Sony Computer Entertainment,2015,
vg_sales_662,NBA 2K15,PS4,Take-Two Interactive,2014,
vg_sales_663,Madden NFL 11,PS3,Electronic Arts,2010,
vg_sales_664,Yu-Gi-Oh! The Duelists of the Roses,PS2,Konami Digital Entertainment,2001,
vg_sales_665,Madden NFL 08,X360,Electronic Arts,2007,
vg_sales_666,Half-Life 2,PC,Vivendi Games,2004,
vg_sales_667,The Incredibles,PS2,THQ,2004,
vg_sales_668,Tony Hawk's Underground 2,PS2,Activision,2004,
vg_sales_669,Madden NFL 10,PS3,Electronic Arts,2009,
vg_sales_670,Kinect Sports: Season Two,X360,Microsoft Game Studios,2011,
vg_sales_671,Kirby's Dream Land 2,GB,Nintendo,1995,
vg_sales_672,LEGO Harry Potter: Years 1-4,DS,Warner Bros. Interactive Entertainment,2010,
vg_sales_673,Donkey Kong Land II,GB,Nintendo,1996,
vg_sales_674,Dragon Warrior Monsters,GB,Eidos Interactive,1998,
vg_sales_675,Midnight Club: Los Angeles,X360,Take-Two Interactive,2008,
vg_sales_676,Skylanders SWAP Force,Wii,Activision,2013,
vg_sales_677,WWE SmackDown vs Raw 2008,PS2,THQ,2007,
vg_sales_678,My Fitness Coach,Wii,Ubisoft,2008,
vg_sales_679,Resident Evil - Code: Veronica X,PS2,Capcom,2001,
vg_sales_680,The Sims 3,X360,Electronic Arts,2010,
vg_sales_681,The Legend of Zelda: Majora's Mask 3D,3DS,Nintendo,2015,
vg_sales_682,NBA 2K16,XOne,Take-Two Interactive,2015,
vg_sales_683,Just Dance Kids,Wii,Ubisoft,2010,
vg_sales_684,Mario Tennis,N64,Nintendo,2000,
vg_sales_685,Grand Theft Auto,PS,Take-Two Interactive,1997,
vg_sales_686,James Bond 007: Everything or Nothing,PS2,Electronic Arts,2004,
vg_sales_687,WarioWare Touched!,DS,Nintendo,2004,
vg_sales_688,Need For Speed: High Stakes,PS,Electronic Arts,1999,
vg_sales_689,Chrono Trigger,SNES,SquareSoft,1995,
vg_sales_690,Cool Boarders 3,PS,989 Studios,1998,
vg_sales_691,LEGO Marvel Super Heroes,X360,Warner Bros. Interactive Entertainment,2013,
vg_sales_692,Guild Wars 2,PC,NCSoft,2012,
vg_sales_693,Pokemon Ranger: Shadows of Almia,DS,Nintendo,2008,
vg_sales_694,Dead Island,PS3,Deep Silver,2011,
vg_sales_695,Tomb Raider II,PC,Eidos Interactive,1997,
vg_sales_696,God of War: Ascension,PS3,Sony Computer Entertainment,2013,
vg_sales_697,Need for Speed Underground 2,XB,Electronic Arts,2004,
vg_sales_698,Pro Evolution Soccer 2010,PS3,Konami Digital Entertainment,2009,
vg_sales_699,Just Dance 2015,Wii,Ubisoft,2014,
vg_sales_700,Yokai Watch Busters,3DS,Level 5,2015,
vg_sales_701,Mario Bros.,NES,Nintendo,1983,
vg_sales_702,FIFA Soccer 09,PS2,Electronic Arts,2008,
vg_sales_703,Star Wars: The Force Unleashed,PS3,LucasArts,2008,
vg_sales_704,Borderlands 2,PS3,Take-Two Interactive,2012,
vg_sales_705,TOCA Touring Car Championship,PS,Codemasters,1997,
vg_sales_706,Paper Mario: Sticker Star,3DS,Nintendo,2012,
vg_sales_707,Sonic's Ultimate Genesis Collection,PS3,Sega,2009,
vg_sales_708,Super Monkey Ball: Banana Blitz,Wii,Sega,2006,
vg_sales_709,Kirby: Nightmare in Dream Land,GBA,Nintendo,2002,
vg_sales_710,Wario Land 4,GBA,Nintendo,2001,
vg_sales_711,Guitar Hero III: Legends of Rock,PS3,Activision,2007,
vg_sales_712,Call of Duty 3,Wii,Activision,1,
vg_sales_713,Resident Evil 4,Wii,Capcom,2007,
vg_sales_714,Minecraft,PSV,Sony Computer Entertainment Europe,2014,
vg_sales_715,Onimusha 2: Samurai's Destiny,PS2,Capcom,2002,
vg_sales_716,Cool Boarders 2,PS,UEP Systems,1997,
vg_sales_717,Paper Mario: The Thousand-Year Door,GC,Nintendo,2004,
vg_sales_718,Madden NFL 12,PS3,Electronic Arts,2011,
vg_sales_719,Monster Hunter Tri,Wii,Nintendo,2009,
vg_sales_720,Dissidia: Final Fantasy,PSP,Square Enix,2008,
vg_sales_721,Sonic Advance,GBA,Sega,2001,
vg_sales_722,Spyro: Season of Ice,GBA,Vivendi Games,2001,
vg_sales_723,Teenage Mutant Ninja Turtles II: The Arcade Game,NES,Konami Digital Entertainment,1990,
vg_sales_724,LEGO Indiana Jones: The Original Adventures,DS,Activision,2008,
vg_sales_725,Dance Dance Revolution X2,PS2,Konami Digital Entertainment,2009,
vg_sales_726,New Super Luigi U,WiiU,Nintendo,2013,
vg_sales_727,Prince of Persia: The Sands of Time,PS2,Ubisoft,2003,
vg_sales_728,Scribblenauts,DS,Warner Bros. Interactive Entertainment,2009,
vg_sales_729,The Legend of Zelda: Link's Awakening DX,GB,Nintendo,1998,
vg_sales_730,Need for Speed: Hot Pursuit,X360,Electronic Arts,2010,
vg_sales_731,BioShock 2,X360,Take-Two Interactive,2010,
vg_sales_732,Assassin's Creed IV: Black Flag,XOne,Ubisoft,2013,
vg_sales_733,Devil May Cry 3: Dante's Awakening Special Edition,PS2,Capcom,2006,
vg_sales_734,Rock Band 2,X360,Electronic Arts,2008,
vg_sales_735,Frogger,2600,Parker Bros.,1981,
vg_sales_736,Guitar Hero II,X360,Activision,2007,
vg_sales_737,Wario Land 3,GB,Nintendo,2000,
vg_sales_738,Pro Yakyuu Family Stadium,NES,Namco Bandai Games,1986,
vg_sales_739,Sonic Unleashed,Wii,Sega,2008,
vg_sales_740,High School Musical: Makin' the Cut!,DS,Disney Interactive Studios,2007,
vg_sales_741,Pro Evolution Soccer 2012,PS3,Konami Digital Entertainment,2011,
vg_sales_742,Saints Row,X360,THQ,2006,
vg_sales_743,Star Wars: Knights of the Old Republic,XB,Activision,2003,
vg_sales_744,Kirby's Pinball Land,GB,Nintendo,1992,
vg_sales_745,Donkey Kong Country,GB,Nintendo,2000,
vg_sales_746,Hitman: Absolution,PS3,Square Enix,2012,
vg_sales_747,Yu-Gi-Oh: Duel Monsters 4,GB,Konami Digital Entertainment,2000,
vg_sales_748,ATV Offroad Fury 2,PS2,THQ,2002,
vg_sales_749,Forza Motorsport 5,XOne,Microsoft Game Studios,2013,
vg_sales_750,Madden NFL 25,X360,Electronic Arts,2013,
vg_sales_751,Pokemon Ranger,DS,Nintendo,2006,
vg_sales_752,Mario & Luigi: Superstar Saga,GBA,Nintendo,2003,
vg_sales_753,Final Fantasy XIII,X360,Square Enix,2010,
vg_sales_754,Star Wars: Rogue Squadron,N64,Nintendo,1998,
vg_sales_755,Tennis,NES,Nintendo,1984,
vg_sales_756,The Sims: House Party,PC,Electronic Arts,2001,
vg_sales_757,Your Shape featuring Jenny McCarthy,Wii,Ubisoft,2009,
vg_sales_758,Syphon Filter 2,PS,Sony Computer Entertainment,2000,
